,id,probe_insertion,x,y,z,depth,theta,phi,roll,provenance,probe_name,coordinate_system,datetime,json,subject,start_time,number,lab,task_protocol
1154,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,26af22bb-b295-4a45-8ed3-1700604c0708,-933.497916440304,1282.96499544724,-743.0,4401.74237945577,15.1922036875405,125.705093198068,0.0,Ephys aligned histology track,probe01,IBL-Allen,2020-06-18T17:26:39.914711,"{'2020-06-18T17:26:41_Karolina_Socha': [[-1.0019748247530034, 0.00024705319148936165, 0.0017781702127659573, 0.00195545744680851, 0.0023207765957446802, 0.0032018404255319153, 0.0036799787234042544, 1.0057741174947117], [-1.1224870349471667, 0.0004218349128777277, 0.002164978723404154, 0.002342265957446808, 0.002729074468085106, 0.0037624738145727163, 0.0042580220392042, 1.1270464495214028]]}",KS023,2019-12-08T17:40:33.601000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
1180,aad23144-0e52-4eac-80c5-c4ee2decb198,b749446c-18e3-4987-820a-50649ab0f826,-2222.64504190873,-1896.47602383648,-118.0,3898.58909950565,9.96196055088427,147.347115767469,0.0,Ephys aligned histology track,probe01,IBL-Allen,2020-06-26T16:40:11.054506,"{'2020-06-26T16:30:02_Karolina_Socha': [[-1.0019317591838977, 0.0016060922358435495, 0.001800663164039696, 0.002870803269118505, 0.0030264600116754227, 0.0034480303561004078, 1.0047060407069595], [-1.001722057342154, 0.001839577349678878, 0.002021176882661998, 0.0031147574223975086, 0.003318214266999465, 0.00363611558669002, 1.0049673959658172]], '2020-06-12T13:59:02_guido': [[-1.0019317591838977, 0.0015536774969915758, 0.0019066305655836338, 0.0024734945848375457, 0.002831795427196149, 0.0030564019253910947, 0.0035163104693140793, 0.0036018748495788206, 1.0047060407069595], [-1.0292080172001559, 0.0018317617328520441, 0.0020189338146811057, 0.0025751022864019236, 0.0031152274368231032, 0.003329138387484956, 0.003743852207068633, 0.0038439555428302105, 1.0323437818176728]], '2020-06-19T10:52:36_noam.roth': [[-1.0019317591838977, 6.359947558177599e-05, 0.0016512625368731563, 0.001826051130776794, 0.002867499836119305, 0.003049571288102261, 0.0034938256309406746, 1.0047060407069595], [-1.0564995398078083, 0.00013747124460739002, 0.0018187682726975574, 0.001971708292363159, 0.0031151170108161255, 0.0033263198951163546, 0.003713596584213875, 1.0595667342952302]], '2020-06-26T16:40:14_Karolina_Socha': [[-1.0019317591838977, 0.0016060922358435495, 0.001800663164039696, 0.002870803269118505, 0.0030264600116754227, 0.0034480303561004078, 1.0047060407069595], [-1.001722057342154, 0.001839577349678878, 0.002021176882661998, 0.0031147574223975086, 0.003318214266999465, 0.00363611558669002, 1.0049673959658172]], '2020-06-12T00:39:15_nate': [[-1.0019317591838977, 0.00034058267716535555, 0.0016527874015748033, 0.0024480629921259846, 0.002829795275590551, 0.003028614173228347, 0.0034103464566929134, 1.0047060407069595], [-1.0406470176854647, 0.00048822751056065705, 0.0018277480314961014, 0.0025676767397318587, 0.003116094488188976, 0.0033228661417322833, 0.003631191804541761, 1.043766234935011]]}",KS023,2019-12-10T16:44:12.945000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
1151,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,adca9242-0725-41d4-8eb1-5655a464431d,-830.635284003635,1256.10643981908,-743.0,4045.38482491415,15.1993665011579,123.007311162635,0.0,Ephys aligned histology track,probe01,IBL-Allen,2020-06-18T17:15:28.494187,"{'2020-06-18T17:15:29_Karolina_Socha': [[-1.0024976829390801, 0.00029393781463355503, 0.001622372340425532, 0.0019930638297872335, 0.0035456702127659575, 1.0052339607677374], [-1.1017476030626334, 0.0002972209397755776, 0.001783542553191353, 0.0021757234042553177, 0.00387376007916932, 1.104723361989478]]}",KS023,2019-12-06T12:14:53.174000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
69,c6d5cea7-e1c4-48e1-8898-78e039fabf2b,e018f54c-e404-4232-8cb3-119ac1b2c7f1,544.0,1285.0,0.0,4501.0,5.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-11T12:41:14.326000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
600,c6d5cea7-e1c4-48e1-8898-78e039fabf2b,aae65ecf-6904-4102-8efc-51dc0f0698a4,-2704.0,-2000.0,-312.0,4000.0,15.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,KS023,2019-12-11T12:41:14.326000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
165,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,e8129a86-b5a9-4d2e-9e9c-09689c9bf0b3,-1283.0,-2222.0,-101.0,6348.0,10.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-06T12:14:53.174000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
599,c6d5cea7-e1c4-48e1-8898-78e039fabf2b,e018f54c-e404-4232-8cb3-119ac1b2c7f1,800.0,1000.0,-622.0,4000.0,15.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,KS023,2019-12-11T12:41:14.326000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
598,cc45c568-c3b9-4f74-836e-c87762e898c8,aab5be05-5c1c-4c08-9739-1274bc3bcf4f,-800.0,-2250.0,92.0,1.0,10.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,KS023,2019-12-07T14:15:46.688000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
838,aad23144-0e52-4eac-80c5-c4ee2decb198,b749446c-18e3-4987-820a-50649ab0f826,-2231.80687437157,-1892.90160728957,-143.0,4319.98858067957,10.2570153223669,146.751914562021,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-10T16:44:12.945000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
837,cc45c568-c3b9-4f74-836e-c87762e898c8,6a22a5b4-79ec-4b3c-b023-1ec7b4a2b675,-565.521996344152,1554.91810806329,-868.0,4438.16770756726,15.3078290099485,132.91052647941,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-07T14:15:46.688000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
548,aad23144-0e52-4eac-80c5-c4ee2decb198,b749446c-18e3-4987-820a-50649ab0f826,-2243.0,-2000.0,-169.0,4000.0,15.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,KS023,2019-12-10T16:44:12.945000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
944,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,e8129a86-b5a9-4d2e-9e9c-09689c9bf0b3,-1234.77166481954,-2073.98854991929,107.0,6983.69213639418,11.0816706033543,5.5484762682092,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-06T12:14:53.174000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
945,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,f44d2056-644c-4769-a189-7efe67b0269d,-680.798813028629,-2538.83035574763,157.0,5806.21599779943,9.62570529296884,8.84272381795176,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-08T17:40:33.601000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
946,c6d5cea7-e1c4-48e1-8898-78e039fabf2b,e018f54c-e404-4232-8cb3-119ac1b2c7f1,598.606016054119,1663.97015959192,-893.0,5079.12659637942,12.830404804744,53.5720405081103,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-11T12:41:14.326000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
1002,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,adca9242-0725-41d4-8eb1-5655a464431d,-833.658665338293,1250.22710702337,-743.0,4234.1809931599,15.0152539668584,123.783766286308,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-06T12:14:53.174000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
109,cc45c568-c3b9-4f74-836e-c87762e898c8,aab5be05-5c1c-4c08-9739-1274bc3bcf4f,-815.4,-2432.9,0.0,6023.3,10.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-07T14:15:46.688000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
1003,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,26af22bb-b295-4a45-8ed3-1700604c0708,-918.3612656579,1270.19489795991,-743.0,4757.46600355349,14.6119332613499,126.043866980111,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-08T17:40:33.601000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
210,aad23144-0e52-4eac-80c5-c4ee2decb198,b749446c-18e3-4987-820a-50649ab0f826,-2252.2,-2023.2,0.0,4002.0,15.0,180.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-10T16:44:12.945000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
189,aad23144-0e52-4eac-80c5-c4ee2decb198,45e7731f-4a43-45d5-9029-c080150bc596,731.0,1573.0,0.0,4001.0,10.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-10T16:44:12.945000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
200,c6d5cea7-e1c4-48e1-8898-78e039fabf2b,aae65ecf-6904-4102-8efc-51dc0f0698a4,-2475.0,-2046.0,0.0,4501.0,5.0,180.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-11T12:41:14.326000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
277,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,26af22bb-b295-4a45-8ed3-1700604c0708,-1016.5,1035.3,0.0,4002.0,15.0,180.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-08T17:40:33.601000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
339,cc45c568-c3b9-4f74-836e-c87762e898c8,6a22a5b4-79ec-4b3c-b023-1ec7b4a2b675,-800.0,1500.0,-765.0,4000.0,15.0,180.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-07T14:15:46.688000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
338,aad23144-0e52-4eac-80c5-c4ee2decb198,45e7731f-4a43-45d5-9029-c080150bc596,800.0,1500.0,-765.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-10T16:44:12.945000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
337,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,f44d2056-644c-4769-a189-7efe67b0269d,-800.0,-2750.0,92.0,5872.0,10.0,0.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-08T17:40:33.601000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
336,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,26af22bb-b295-4a45-8ed3-1700604c0708,-1281.0,1000.0,-693.0,4000.0,15.0,180.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-08T17:40:33.601000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
334,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,e8129a86-b5a9-4d2e-9e9c-09689c9bf0b3,-1304.0,-2250.0,68.0,6621.0,10.0,0.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-06T12:14:53.174000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
333,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,adca9242-0725-41d4-8eb1-5655a464431d,-800.0,1000.0,-622.0,4000.0,15.0,180.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-06T12:14:53.174000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
1004,c6d5cea7-e1c4-48e1-8898-78e039fabf2b,aae65ecf-6904-4102-8efc-51dc0f0698a4,-2664.41914510119,-1667.76644758732,-293.0,4797.91940896643,6.04179516425235,95.6094862839259,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,KS023,2019-12-11T12:41:14.326000,1.0,cortexlab,_iblrig_tasks_ephysChoiceWorld6.1.3
1162,56956777-dca5-468c-87cb-78150432cc57,6be21156-33b0-4f70-9a0f-65b3e3cd6d4a,-2702.18146707921,-1571.79151575577,-318.0,3394.86645308781,13.2769295200621,141.519482348975,0.0,Histology track,probe00,IBL-Allen,2020-06-22T16:21:10.430955,,NYU-11,2020-02-21T15:25:03,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
878,266a0360-ea0a-4580-8f6a-fe5bad9ed17c,1a863264-e231-4a71-8a45-a6fe050de4a2,-2243.0,-2000.0,-169.0,4000.0,15.0,180.0,0.0,Planned,Probe00,,2020-06-09T07:59:14.315700,,NYU-11,2020-02-20T15:29:43,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1182,56956777-dca5-468c-87cb-78150432cc57,47be9ae4-290f-46ab-b047-952bc3a1a509,-2236.26038958057,-711.948015252948,-343.0,6990.44406893105,12.6932800529611,53.8026779232475,0.0,Histology track,probe01,IBL-Allen,2020-06-22T16:21:15.275657,,NYU-11,2020-02-21T15:25:03,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
390,01864d6f-31e8-49c9-aadd-2e5021ea0ee7,52a548a3-8a83-4135-bc17-45dc9cbddbf0,-3154.0,-2500.0,-455.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-11,2020-02-17T15:55:28.982081,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
388,dd0faa76-4f49-428c-9507-6de7382a5d9e,d63f7211-eba7-4884-ba3d-c352e560336e,1000.0,-2750.0,92.0,6196.0,17.0,0.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-11,2020-02-19T15:08:35.681899,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
387,56956777-dca5-468c-87cb-78150432cc57,6be21156-33b0-4f70-9a0f-65b3e3cd6d4a,-2704.0,-2000.0,-312.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-11,2020-02-21T15:25:03,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1164,6713a4a7-faed-4df2-acab-ee4e63326f8d,56f2a378-78d2-4132-b3c8-8c1ba82be598,-2824.05294571082,-2054.57275679616,-293.0,3796.74551750056,12.1959100474332,136.339260774574,0.0,Histology track,probe00,IBL-Allen,2020-06-22T16:21:06.126457,,NYU-11,2020-02-18T14:25:54.488145,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
386,56956777-dca5-468c-87cb-78150432cc57,47be9ae4-290f-46ab-b047-952bc3a1a509,-1829.0,-1250.0,-170.0,6815.0,10.0,0.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-11,2020-02-21T15:25:03,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
389,6713a4a7-faed-4df2-acab-ee4e63326f8d,56f2a378-78d2-4132-b3c8-8c1ba82be598,-2704.0,-2500.0,-265.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-11,2020-02-18T14:25:54.488145,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1183,4364a246-f8d7-4ce7-ba23-a098104b96e4,8dfb86c8-d45c-46c4-90ec-33078014d434,-910.709136874659,-478.402895246683,-193.0,6449.54221251204,12.6394158124768,70.6549588269601,0.0,Histology track,probe01,IBL-Allen,2020-06-22T16:21:18.898610,,NYU-12,2020-01-20T16:55:51,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1184,3d6f6788-0b99-410f-9703-c43ca3e42a21,e319e7c7-d78b-4d0a-9150-fecb603e2c83,-2802.51929098656,-1388.45500271461,-393.0,4479.4109754683,15.9609831423237,132.112765330844,0.0,Histology track,probe00,IBL-Allen,2020-06-22T16:21:43.009972,,NYU-12,2020-01-24T14:22:02,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1185,a8a8af78-16de-4841-ab07-fde4b5281a03,1e176f17-d00f-49bb-87ff-26d237b525f1,-2519.55480656289,-1750.27616317614,-243.0,4599.41621815023,14.6539299943121,140.181678966889,0.0,Histology track,probe00,IBL-Allen,2020-06-22T16:21:29.484442,,NYU-12,2020-01-22T15:39:54,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1186,b182b754-3c3e-4942-8144-6ee790926b58,c893c0a3-5597-49cf-baa1-60efdfdef542,-1241.65197767657,-3132.03731653645,107.0,6357.30208354524,11.367107455848,63.6888268214094,0.0,Histology track,probe01,IBL-Allen,2020-06-22T16:21:26.248989,,NYU-12,2020-01-21T15:25:45,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1187,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,6506252f-1141-4e11-8816-4db01b71dda0,-2748.3582868671,-1602.48304043676,-343.0,6620.83125466529,10.605090293856,77.4792221079254,0.0,Histology track,probe01,IBL-Allen,2020-06-22T16:21:39.595007,,NYU-12,2020-01-23T14:56:31,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1188,a8a8af78-16de-4841-ab07-fde4b5281a03,701026df-e170-4ca7-88aa-eb0b95ef6ba1,-2778.76960663959,-3043.17944302041,-293.0,5659.83958611874,11.3529789293382,66.0680262460403,0.0,Histology track,probe01,IBL-Allen,2020-06-22T16:21:32.929028,,NYU-12,2020-01-22T15:39:54,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1181,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,d213e786-4b1c-477d-a710-766d69fa1ac1,-2516.45162061912,-3317.75681252244,-218.0,3806.02846564902,12.4497684151979,130.157459445263,0.0,Histology track,probe00,IBL-Allen,2020-06-22T16:21:36.290246,,NYU-12,2020-01-23T14:56:31,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1190,b182b754-3c3e-4942-8144-6ee790926b58,f05b5941-68bd-4bf5-980d-721959bd4443,-1020.95488431979,-249.216206787773,-268.0,4265.28301185091,16.3325062784369,131.70120061079,0.0,Histology track,probe00,IBL-Allen,2020-06-22T16:21:22.742707,,NYU-12,2020-01-21T15:25:45,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
166,4364a246-f8d7-4ce7-ba23-a098104b96e4,8dfb86c8-d45c-46c4-90ec-33078014d434,-804.0,-750.0,0.0,6380.0,10.0,0.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-20T16:55:51,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
393,a8a8af78-16de-4841-ab07-fde4b5281a03,701026df-e170-4ca7-88aa-eb0b95ef6ba1,-2338.0,-3250.0,-170.0,6198.0,10.0,0.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-22T15:39:54,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
392,b182b754-3c3e-4942-8144-6ee790926b58,f05b5941-68bd-4bf5-980d-721959bd4443,-800.0,-500.0,-242.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-21T15:25:45,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
391,4364a246-f8d7-4ce7-ba23-a098104b96e4,e6961f7a-2e29-4715-b45e-9bbf43f46632,-800.0,-3000.0,92.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-20T16:55:51,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
395,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,d213e786-4b1c-477d-a710-766d69fa1ac1,-2243.0,-3500.0,-169.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-23T14:56:31,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
396,3d6f6788-0b99-410f-9703-c43ca3e42a21,e319e7c7-d78b-4d0a-9150-fecb603e2c83,-2704.0,-1500.0,-360.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-24T14:22:02,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
78,a8a8af78-16de-4841-ab07-fde4b5281a03,701026df-e170-4ca7-88aa-eb0b95ef6ba1,-2338.0,-3250.0,0.0,4479.0,10.0,0.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-22T15:39:54,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
56,a8a8af78-16de-4841-ab07-fde4b5281a03,1e176f17-d00f-49bb-87ff-26d237b525f1,-2243.0,-2000.0,-169.0,4000.0,15.0,180.0,0.0,Planned,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-22T15:39:54,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
397,3d6f6788-0b99-410f-9703-c43ca3e42a21,e7b5df15-41be-439c-99e9-be40b2444cdb,-813.0,-750.0,-170.0,6573.0,10.0,0.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-24T14:22:02,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
194,3d6f6788-0b99-410f-9703-c43ca3e42a21,e7b5df15-41be-439c-99e9-be40b2444cdb,-813.0,-750.0,-170.0,6573.0,10.0,0.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-24T14:22:02,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
115,3d6f6788-0b99-410f-9703-c43ca3e42a21,e319e7c7-d78b-4d0a-9150-fecb603e2c83,-2704.0,-1500.0,-312.0,4000.0,15.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-24T14:22:02,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
519,b182b754-3c3e-4942-8144-6ee790926b58,c893c0a3-5597-49cf-baa1-60efdfdef542,-800.0,-3250.0,44.0,5292.0,10.0,0.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-21T15:25:45,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
19,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,6506252f-1141-4e11-8816-4db01b71dda0,-2345.9,-1750.0,-217.0,5977.4,10.0,0.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-23T14:56:31,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
394,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,6506252f-1141-4e11-8816-4db01b71dda0,-2346.0,-1750.0,-217.0,6719.0,10.0,0.0,0.0,Planned,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-23T14:56:31,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
11,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,d213e786-4b1c-477d-a710-766d69fa1ac1,-2243.1,-3500.0,168.9,4000.2,15.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-23T14:56:31,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
1189,3d6f6788-0b99-410f-9703-c43ca3e42a21,e7b5df15-41be-439c-99e9-be40b2444cdb,-1166.20798919721,-671.656118482393,-143.0,6534.88326424667,15.467966393702,67.1415564464302,0.0,Histology track,probe01,IBL-Allen,2020-06-22T16:21:46.503359,,NYU-12,2020-01-24T14:22:02,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
144,4364a246-f8d7-4ce7-ba23-a098104b96e4,e6961f7a-2e29-4715-b45e-9bbf43f46632,-800.0,-3000.0,0.0,4000.0,15.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-12,2020-01-20T16:55:51,1.0,angelakilab,_iblrig_tasks_ephysChoiceWorld6.2.5
272,1ca38b2b-0ddc-41c7-a598-5009ea742995,bf70118b-3e07-4b35-88a0-8a7fc4a05e80,-3135.0,-3800.0,-550.0,-3500.0,10.0,0.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-15,2019-10-17T12:31:46.322728,1.0,angelakilab,_iblrig_tasks_ephys_certification6.0.5
103,1ca38b2b-0ddc-41c7-a598-5009ea742995,6372a179-7a9d-48e8-97e4-2997f0d73f73,3135.0,-3800.0,-693.0,3500.0,10.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-15,2019-10-17T12:31:46.322728,1.0,angelakilab,_iblrig_tasks_ephys_certification6.0.5
271,c2f40108-d973-4477-b41a-63f5082542f4,59011e81-80cd-4392-98e1-e0a8dececa9c,-2835.0,-4100.0,-690.0,2500.0,10.0,0.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-15,2019-10-16T11:08:10.836748,1.0,angelakilab,_iblrig_tasks_ephys_certification6.0.5
205,c2f40108-d973-4477-b41a-63f5082542f4,303ea2f4-1775-4b66-a44e-fdccd7264759,2835.0,-4100.0,-687.0,3500.0,10.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-15,2019-10-16T11:08:10.836748,1.0,angelakilab,_iblrig_tasks_ephys_certification6.0.5
152,ad7161de-5c19-404b-82a0-36705bcf71e4,e3e1601f-c9ff-471c-8915-f010ea5c1607,3135.0,-4100.0,-598.0,3500.0,10.0,0.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-15,2019-10-15T16:35:19.488220,1.0,angelakilab,_iblrig_tasks_ephys_certification6.0.5
90,ad7161de-5c19-404b-82a0-36705bcf71e4,b26d68dd-a2ae-482b-ae61-fe7d5a27fe0a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,NYU-15,2019-10-15T16:35:19.488220,1.0,angelakilab,_iblrig_tasks_ephys_certification6.0.5
